ONFT Purchased,Buyer,Target Marketcap (ETH),Current Marketcap (ETH)
2432,0xF51D05c6477F23647c0D4C9832E6A800e77621Ed,277.5,277.463
2027,0xC7e61c535D8462e4753160959895a007c93cA9e0,,
1486,0x0799442CE0f90F8837fdeEce82Cd2735625B4bf9,Total tokens,Cost per token (eth)
1350,0xC7e61c535D8462e4753160959895a007c93cA9e0,"37,500",0.0074
1081,0x2FE7d879e342FEe5f1d04BfEdAf35Bb9D4fA5b89,Presale tokens left,
1081,0xbAB30c6f7117E8223b60a32C292b081D724De5a6,5,
946,0x64DcbEaD3B25B94c1C07158c8a6aD6517B95513E,,
946,0x70411791a13066B18Cb762f8AC3E076b6EdaAF25,,
811,0x61E0841d103D77325e7743d1ff7117efE7c2C9f6,,
675,0xDD0DDAd1cA7B57aCAc3E1eD2ceAC6ebC5526431a,,
675,0x7CB2269c50DF9918F6151842Af01905ae8Fd0C0A,,
675,0xde655D29A0098Cbc2C80945F0f1338d43A4779A1,,
675,0x92048DB9D572F3D153d415A41502aD20e9756904,,
675,0x1407C9d09d1603A9A5b806A0C00f4D3734df15E0,,
675,0x00287D5E1314d66b7Df179cE14f97D80a65C2920,,
675,0xE00ce1228E20679ebB585267e4f2a9531542Cc71,,
675,0xd18c20FC319412F72c973B6F8b1933A1f81517FC,,
675,0xA37eD0864991e305648858B4294cE8f5497155dC,,
662,0xA14964479Ebf9cD336011ad80652b08CD83dFE3A,,
540,0x2e403B969a64BdD1CA18fE10BABA4546957bc31e,,
540,0x9Ca2C56C0F876108A5ec1C518Baad5b86E651FB3,,
540,0x8aB83793cAFe1f88D3C875187a70344c31652c22,,
540,0x9d1b972e7ceE2317e24719DE943b2da0B9435454,,
540,0x7CDFc314b89a851054A9acC324171bF8a31593E9,,
540,0xCbCE7ada5Bf1b796771b9F204cE6F3CCC44d43dd,,
540,0x2ca3F2385e7B6cCC8eeFa007cA62bcf85DF8e89E,,
405,0x0799442CE0f90F8837fdeEce82Cd2735625B4bf9,,
405,0xaFD0B1131F1a12C7ba707E391fdd1Ee67C34552b,,
405,0x93f5af632Ce523286e033f0510E9b3C9710F4489,,
405,0x79f88249b5C2F8F2eB44C16478cF8743Bf6B0eFf,,
405,0x736011B7d04d8a014EFdAe6a653E3405f3CDC720,,
405,0x785bC2484a15dC9a8B644024FC142E8BCa1289Ae,,
405,0xF82bA88f32f19a8DBcF68081ed42De38329A88f6,,
405,0x4a25A7701f4f6cb38B6F4B7bd8eEa153d62C6b80,,
405,0x5b711cd71BD0be150d76E99Ba43cd84E9874f2fb,,
405,0xde655D29A0098Cbc2C80945F0f1338d43A4779A1,,
392,0x0799442CE0f90F8837fdeEce82Cd2735625B4bf9,,
378,0xCbC204326e819e08C031e3550313C7A8b4b518d0,,
324,0x5A0225da07949b97cE80Da7c80feCCa52E21D36b,,
270,0xd050a2413ceeB47121674B1235846359F2b2c5F7,,
270,0xBB6C61C862624e6F24dcCcE55881954AA73fEA4A,,
270,0xD9Ed88862F0Ebec8750E0c34d5985A1B87e85Ed9,,
270,0xD9Ed88862F0Ebec8750E0c34d5985A1B87e85Ed9,,
270,0x3802e42E70B2bb1e76b3A4B4d09eBeDB18C8Fae9,,
270,0x953533D6d085C503F6Ec78A66CB2F454D090fAED,,
270,0x03E9A17304a1c1fe229965616b7DDDcd96579a29,,
270,0x585020d9C6b56874B78979F29d84E082D34f0B2a,,
270,0xd18c20FC319412F72c973B6F8b1933A1f81517FC,,
270,0x3Dd4234DaeefBaBCeAA6068C04C3f75F19aa2cdA,,
243,0xA1a41029ca71cbCf686975f89e773d0f796b2e64,,
202,0x0d79cce030AE9654aA9488524F407ce464297722,,
202,0x981075725317956712242025Ea77614Dd1d9A2d6,,
202,0x522b73e6aeD2943a052A09E8CA83824049d3793C,,
200,0xd4ae5521E2E12F3a2b468bBABF6a21BC685f111B,,
189,0x10cB78034a2Bd29752B4Bc317e2c512BD1F66Fee,,
169,0xB24cc4E1903C4bDBe694a095924B5389eA460E8D,,
152,0x54487eB7d8745d72562f09B4145ed85aB18C0444,,
148,0xa8C045e857c1c4550119B612F22c3B27ECE10340,,
135,0x8765c2caD53C098545A39F541A1626B6B6F58851,,
135,0x3a25473a5098F8B5cE1Bd383416801bFf28575B9,,
135,0xae35fF29b9c40eE6DBAC59aA4F28d7b13C4f00b0,,
135,0xd050a2413ceeB47121674B1235846359F2b2c5F7,,
135,0x1c70D3a0A945a5146cB852C47C9f93cA0b59aFb1,,
135,0x736011B7d04d8a014EFdAe6a653E3405f3CDC720,,
135,0x9Ca2C56C0F876108A5ec1C518Baad5b86E651FB3,,
135,0x5eE42438d0D8fc399C94ef3543665E993e847b49,,
135,0x1c70D3a0A945a5146cB852C47C9f93cA0b59aFb1,,
135,0x042c3bC92a154Bcf2F0D07E0d99F41c8E17b7213,,
135,0x304cB3E7aC683571eEa99baAB5aD47B5163C4798,,
135,0xa51b7312C91Ed9363041f07e241c37373954e85c,,
135,0xa55Ec71A82Caea94f29CF4437d937b2c7bd1d561,,
135,0x5A0225da07949b97cE80Da7c80feCCa52E21D36b,,
135,0xe34F5d7bcE87b7401208FFE4Bd34C85183794B02,,
135,0x4831fAe5DF05008cce984d71EE4E6fa78B09d53e,,
135,0x6d3cD864271864f2F32a9A58631F22b384bf9A17,,
135,0x5F86d42892EB2aB081c09F0531ebd3207cE85934,,
135,0x2C941171bD2A7aEda7c2767c438DfF36EAaFdaFc,,
135,0xe34F5d7bcE87b7401208FFE4Bd34C85183794B02,,
135,0xa9d6Ec0a85eB38f6Ae13fCBcD6cb9Fc22795a248,,
130,0x1DA58933f381EDf6f09e9FaF2ca789b48e58BaFB,,
130,0x0401cbd55495A85996a428b6C2C2551a5a4600Ff,,
130,0xA914c3f59ABc6deAe86e39d2ae538c2ffbE95562,,
130,0x91E3D889E9fF9B035dE6ceCfCF3cdf1F6e57Eaad,,
121,0x2C941171bD2A7aEda7c2767c438DfF36EAaFdaFc,,
121,0xAD02B6d3F43E22289C20F2843832F5E6C22fD472,,
101,0xa70e6fE4488104Be32B9B657F5Be7B68aFc17f9a,,
95,0xB559d0A29a07c8a2a11D2B9328D7EfDE5564229E,,
81,0x99f2B8088Bcbf007c1Eba6301822335582A3Ee59,,
77,0x4428a83f33CfDE0fdFfd39C67Bc8aD170443b442,,
76,0xaa9f2dfdFAf058B26D19d1334347B516B6576EA9,,
75,0x8fcc16d379a066588161c7bafb2532782f96209e,,
70,0x55C3E66a54DA4fF525e9aa5F3229b02cCa381701,,
67,0x7866D3F48ceC08A833bFD2A4a662797eA5B3A39C,,
67,0x72a5Ba942a401C4BD08a32963B75f971292213a8,,
67,0x048DC903e89C54422D60620b5cc5476B5Fa0C24b,,
67,0x781dC05Bb477A936865516F928DC12016c992177,,
67,0xe34F5d7bcE87b7401208FFE4Bd34C85183794B02,,
67,0xB24cc4E1903C4bDBe694a095924B5389eA460E8D,,
67,0x1aaF5e41c2c73617bc120097547A3410CaF6718A,,
67,0x00f1403069DC9459E897b74CD3eda1b6236445f6,,
62,0x12d964f702DB7b301765c0066a04eC4FBdb59e3a,,
54,0xD61B8aDb6FABb2b6C83bD597a7c5108B6Fc014F4,,
50,0x4Aa6124C7dAF7d2000a421818640f911f52961B4,,
45,0x96942E59d8f8B5b92c257bc9c8e6C36B73EBB50D,,
44,0x61fF15Db4fF75b180CDc3351F71FCC288606366F,,
42,0x61fF15Db4fF75b180CDc3351F71FCC288606366F,,
40,0xB559d0A29a07c8a2a11D2B9328D7EfDE5564229E,,
38,0x19baf84c9e838eedc9989e33314a94acab5c5dfab0a8989737972f6a2af2901e,,
31,0x85c0cB055B0B61Fc864D4b54b5bFb01aDEE8Ed4c,,
27,0xa6145DFB72ADBd7D018c30f611bde7D943EE2E17,,
21,0x5d4F95ceB7A6d57e742f7018aDa8Ac7705f7a9EA,,
15,0xB3B50Ad5f083f0581c58B7F5353eaa725B12A472,,
15,0x47eFcEef95c9ACE19d8caC6f70FB00A5d1F035D3,,
15,0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,,
15,0x5F3E4b4D6D334Be1Ed04e8Acef3f554a84978Ac9,,
15,0x56eBf8c025BE621fF3763C664cA34aEF60304661,,
15,0xA14964479Ebf9cD336011ad80652b08CD83dFE3A,,
15,0x28D9f9B85e2a8a0aA9ced41477e20BC58289A982,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
37495,,,
